"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Tunisia","TUN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9553784617892","22.9838431078718","23.1307037711267","23.1864822961952","23.2902090983973","23.5351609773525","23.8242941945649","24.1340150219982","24.3025540400496","24.4972139756714","24.7156920592528","24.9516276531116","25.2123827033231","25.4970327657652","25.7944394369196","26.1061157486106","26.8224075775945","26.8668569852171","26.9775042123723","26.780390528788","26.677157012842","26.5307106864135","27.0320464127223","27.1943441772607","27.0748017546399","26.9248297774637","26.7320316793149","26.5745622011086","26.5052911763176",
"Turkey","TUR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7024296857912","30.8343453235673","30.089302970984","26.4809808829352","29.5207229229684","29.5371527774462","29.4535027102646","28.4334239751","28.7903712984151","29.5942655301353","27.6992069290219","28.3967303920362","29.3603265521518","28.7246747640234","26.1730046509969","26.0505377670569","26.3297327659723","26.3876398290928","26.9746657382378","28.1299830547744","29.1857516996204","29.8944110011496","30.5128948022675","31.2181123034043","31.0501137868569","31.7495069254602","32.2827147079052","32.7864219004876","32.7484120396303",
"Tuvalu","TUV","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.5196557808207","49.5247620300775","49.5350560592046","49.5508929195689","49.5709364553116","49.5986116414339","49.5980728678542","49.6059854351093","49.6216354298001","49.6405504445282","49.6582484452203","49.632905920478","49.761775096434","49.897217821345","50.0514867410715","50.2234101257666","50.3565120167769","50.2721349077038","50.1825628270835","50.0573107804089","49.8830482818312","49.7138820999642","49.4789274572088","49.1951922527592","48.8896198915325","48.9103681558117","48.9163165101661","48.94613086398","48.9117348671649",
"Uganda","UGA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6080491625649","45.5974639381624","45.7903748786757","45.9776341049469","46.1571134462563","46.3254545910945","46.4793854562061","46.6229588288971","46.7536840730775","46.8740705157172","46.9847103548397","47.0620016596828","47.1320131856487","47.1963984255109","47.2533957787605","47.3029138643972","47.3346074315553","47.3621582721618","47.3878588430571","47.4156968481624","47.4482011070186","47.4986590888909","47.552829932293","47.6288428757327","47.7287178426481","47.8448436483493","47.9448081547414","48.0594979295383","48.0781680385159",
"Ukraine","UKR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.6463053330955","49.5280877834779","49.3954190728976","49.2599443927657","49.2087374265856","49.2568009794334","49.0637381265729","48.8965370486806","48.7079910661102","48.4537663238405","48.5155949092528","48.6952382870466","48.7984590963687","48.8308152007635","48.6421297363942","47.9941449089464","48.0458250016111","48.0979379330622","48.149283032981","48.1988274721819","48.1463209233177","47.8044209219184","47.3214647161609","47.6599929902323","47.4088688024266","47.4792780915013","47.3989956451462","47.3870291823629","47.3453410778087",
"Upper middle income","UMC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5205919694057","42.530264753732","42.5212676133553","42.4650629111853","42.5181442895159","42.6003737518254","42.6120305308215","42.658212747434","42.670965391757","42.7672875741304","42.8036852085649","42.7935585492084","42.8313569257663","42.7749996282352","42.7229788824363","42.7066024535051","42.6688743871716","42.6017759577932","42.4902320614542","42.479177486476","42.3615017381307","42.3619157116946","42.3863339909407","42.3333636785911","42.2522563636603","42.2463121243496","42.235612256466","42.2216033606528","42.1318490241216",
"Uruguay","URY","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3131851624482","39.8065616075545","40.6957756824887","40.6601663496972","41.0200319544764","41.4534050512759","41.8402655365854","42.2256563529532","42.6122294054742","42.8677407586299","43.1282006460145","43.6565415810398","43.7943564843068","43.9744237648407","43.535131785944","44.0660750932527","43.5955584082632","43.7941456279114","44.4423532085576","44.4795748454103","44.4463909687501","44.6950285455474","44.8546659219413","44.526478213352","44.9630231163304","45.0427190364065","45.3773948456946","45.4061662864087","45.4321019825599",
"United States","USA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.3214665880638","44.4383947264761","44.5722700772358","44.6930334357063","45.1646727320034","45.2175487677602","45.302741862475","45.4740168370329","45.4897092655543","45.5460444950033","45.559483219199","45.6170645684278","45.6675610416676","45.8171191887402","45.7473807201243","45.7780159603647","45.7582895844135","45.8096474835678","45.957069717462","46.1622370985785","46.1649178452164","46.0932368771203","45.9709109599785","45.8936023569379","45.9502403284017","45.8457764936193","45.8486151004058","45.9975991945764","45.9667971959837",
"Uzbekistan","UZB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.390028413306","41.4281284517248","41.5265345663949","41.5704054092764","41.6334719650896","41.6817506674092","41.7565140518091","41.8168980524389","41.8827796127194","41.9513385630366","42.026735966689","42.0796846494071","42.1412375531713","42.1981271814225","42.2216623287724","42.2206757582835","42.1964006962517","42.1405225522136","42.0709598217218","41.9972991935641","41.9251939002504","41.8533666192592","41.775497755033","41.6989372711306","41.6278404211898","41.561402889575","41.510412494994","41.4671541092156","41.4231691960645",
"St. Vincent and the Grenadines","VCT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.058942502167","36.1092762102482","36.5388620218895","36.8367161190498","36.764771860559","37.2977864094811","37.4148623653574","37.6753764963316","37.9629237736488","38.1300830005645","38.2203933083811","38.3974750559967","38.8309269679797","39.3417113142137","39.6383110835144","39.8594838808485","40.3939119268827","40.424895272292","40.9095112163187","40.9130091887827","40.8429941580068","40.8791606367583","41.0164252596772","41.1657591716505","41.2579465141883","41.3413749801022","41.4588309681045","41.5129602459303","41.2322193067256",
"Venezuela, RB","VEN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1422904206174","36.3565642787179","36.4920815805809","36.4606286449286","36.3590592727683","36.4982642654236","36.5908939984256","36.9237027831739","37.0635652042042","36.9924927727302","37.2733866028484","37.5603230196325","37.4157312775237","37.3212330861044","38.0564756856761","38.5568032634006","39.0221732631292","39.0232698914302","39.3536637355588","39.6625262415356","39.5012017657277","39.8186697102352","39.8727060729682","39.9988876790718","39.9404711658983","39.8085753692832","39.2816709898753","38.8858268077015","38.9881413142805",
"British Virgin Islands","VGB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2961302792285","47.3057265885951","47.2141694134466","47.0473179887385","46.9885446600795","47.0546819995306","47.0673823708685","47.1393278694953","47.3993158140258","47.4714109102148","47.6421449744004","47.794901065449","47.9399901994044","48.0117627226582","48.1023517782875","48.2376318526222","48.3559101874188","48.578049684835","48.7248396782444","48.765718743615","48.9830508474576","49.0777957251794","48.9828034051912","49.1180124223602","49.2614063131945","49.3836985849331","49.5496022461394","49.7318037664931","49.0005286136617",
"Vietnam","VNM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.7479747924825","48.7283402421212","48.7155061573649","48.7036057202511","48.6911027727404","48.677064827553","48.6720093021045","48.6593209212737","48.6409885660965","48.6223214616574","48.6073446523586","48.5868991225124","48.5710660689828","48.5561854811393","48.5336763766333","48.5009793175786","48.469826253061","48.4340553336622","48.3933400782019","48.3518878501824","48.0754718052084","48.0304438134554","48.2209957893155","48.258992428086","48.3137879140227","48.1207940714549","48.2065547781864","48.1792857472252","48.1924586048559",
"Vanuatu","VUT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8108182696288","42.8299365185433","42.8407511554995","42.8468772456025","42.8425793493807","42.8666400744582","42.8688914859542","42.8785628403706","42.8977666805382","42.9231603198265","42.9480972529878","42.9927400528463","43.0471837944664","43.074144509431","43.1110596141591","43.1519720924999","43.1858098157501","43.274760890979","43.3906978663695","43.5203482831606","43.639283628577","43.7138577631155","43.7441308070486","43.7588209021885","43.77414174732","43.7942903421745","43.790903342886","43.7956262871521","43.6553074813944",
"World","WLD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9863210882332","39.0553149612296","39.107675850396","39.1108275741157","39.1996356126362","39.2294186059469","39.2654578004396","39.3216036420563","39.348403957709","39.4215821122318","39.4667601916725","39.454689011926","39.4520946898139","39.4746609373787","39.4560745374684","39.4828272663596","39.4013793157427","39.3611920877172","39.2531639618887","39.2143231976282","39.0948524136571","38.9877404482996","38.9116633888899","38.9219380916748","38.9285889723341","38.9555277274066","39.0094228627202","39.0652822465809","39.0012762531685",
"Samoa","WSM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.802205837548","35.7183283190849","35.6576212640145","35.664254366844","35.5002146844139","35.5407309428645","35.4978230980752","35.3279175747969","35.2247459821554","35.1500856428832","35.2468297101449","35.4457178343589","35.5918871846733","35.7667096195865","35.9583869343923","36.1428292247131","36.2034086185396","36.4707839929005","36.5056661898999","36.2677101605721","36.2594502177223","36.4899598393574","36.4508774720322","36.2905331314292","36.2653003131227","36.2745854222908","36.538066372136","36.6118127312157","37.1362256739868",
"Kosovo","XKX","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6092088562251","19.2855460982852","19.0250708023949","18.7468391398186","18.6144436797178","19.2864708465731","20.1511359205211","21.0860336146507","22.0743798096631","23.0875631986541","22.0324037390713","20.9811029438","19.9443918795168","18.9266262266104","17.9324467975369","16.9709286224484","16.0414771136528","15.1489639448115","14.2920378747635","13.4651339683331","12.6665693138076","11.374328197417","10.2015113577504","9.14636344089496","8.20046878073548","8.09330458765464","7.9859099861558","7.93633759729508","7.74567539229667",
"South Africa","ZAF","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.926128672531","40.4711630839647","41.0243565220029","41.6178879913167","42.2340726056871","42.8462503279471","43.3207346269544","43.7638923190911","44.1762787480932","44.601904360694","45.0424085521565","45.3494983082464","45.1312434029429","44.7173364470747","44.0034008573086","44.4136639348582","44.8734248795329","44.5206142199844","44.2308663936549","44.1208403459691","43.9576554936459","44.461264180844","44.3705336487937","44.8337460937368","44.8721844818075","44.994712189768","44.9471455540263","45.2976213098822","45.2969064903952",
"Zambia","ZMB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2901357301952","47.3213678124253","47.3668271214259","47.4429267334726","47.480165295616","47.5398326086037","47.5659508786588","47.584454679404","47.5907194010671","47.6064383225558","47.6187764732047","47.5501695734851","47.4893713566107","47.4415126389874","47.4010158393234","47.3710186418803","47.3804833527713","47.3919446129235","47.408098732602","47.4263444033169","47.4485796448678","47.4703483502024","47.4974056092679","47.5736973898346","47.6593067549167","47.75146391646","47.8454771596299","47.9489773655442","47.9756883780117",
"Zimbabwe","ZWE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4015807041832","45.5695059025946","45.7218209329003","45.9232301028369","46.1591079839528","46.3760670808312","46.5636989636398","46.7349517651678","46.553909848035","46.3913223625296","46.8783374141087","47.3726623371268","47.8546882973328","48.3177568998308","48.7499973408899","48.8500575261529","48.894235660785","48.9283388271158","48.9567915014724","48.9886809489321","49.025969350706","49.0564609623739","49.108178999076","49.1366234738885","49.1545090735953","49.1696274414598","49.158611094139","49.1657179343166","49.1452136953774",
